,รายงานเบื้องต้นเดือนกุมภาพันธ์ ปี 2563(P),,,,,,,,,,,,,,,,,,,,,,,,
,จังหวัด,อัตราการเข้าพัก,,,จำนวนผู้เข้าพัก (คน),,,จำนวนผู้เยี่ยมเยือนทั้งหมด (คน),,,จำนวนผู้เยี่ยมเยือนคนไทย (คน),,,จำนวนผู้เยี่ยมเยือนชาวต่างชาติ (คน),,,รายได้จากผู้เยี่ยมเยือน (ล้านบาท),,,รายได้จากผู้เยี่ยมเยือนคนไทย (ล้านบาท),,,รายได้จากผู้เยี่ยมเยือนชาวต่างชาติ (ล้านบาท),,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020(P),2019(P),%Change,2020(P),2019(P),%Change,2020(P),2019(P),%Change,2020(P),2019(P),%Change,2020(P),2019(P),%Change,2020(P),2019(P),%Change,2020(P),2019(P),%Change,2020(P),2019(P),%Change
,กรุงเทพมหานคร,55.37,89.18,-33.81,"1,870,329","2,993,454",-37.52,"2,625,522","5,584,421",-52.98,"1,359,097","3,092,214",-56.05,"1,266,425","2,492,207",-49.18,"41,578.03","85,946.44",-51.62," 11,561.99 ","26,256.82",-55.97,"30,016.04","59,689.62",-49.71
,ลพบุรี,52.20,62.83,-10.63,"35,051","41,234",-14.99,"190,373","239,554", - 20.53  ,"188,783","237,679", - 20.57  ,"1,590","1,875", - 15.20  ,347.23,430.38, - 19.32  , 343.36 ,425.91, - 19.38  ,3.87,4.47, - 13.42  
,พระนครศรีอยุธยา,50.54,72.61,-22.07,"70,417","105,917",-33.52,"375,100","650,196", - 42.31  ,"282,929","462,410", - 38.81  ,"92,171","187,786", - 50.92  ,740.23,"1,339.80", - 44.75  , 583.79 ,909.32, - 35.80  ,156.44,430.48, - 63.66  
,สระบุรี,50.91,66.38,-15.47,"62,116","77,300",-19.64,"125,859","181,903", - 30.81  ,"123,787","176,777", - 29.98  ,"2,072","5,126", - 59.58  ,236.96,307.19, - 22.86  , 232.67 ,296.62, - 21.56  ,4.29,10.57, - 59.41  
,ชัยนาท,58.98,77.12,-18.14,"18,283","23,069",-20.75,"54,383","74,022", - 26.53  ,"54,023","73,578", - 26.58  ,360,444, - 18.92  ,71.64,94.13, - 23.89  , 71.04 ,93.41, - 23.95  ,0.60,0.72, - 16.67  
,นครปฐม,60.59,70.38,-9.79,"96,051","107,437",-10.60,"195,745","270,250", - 27.57  ,"187,142","255,002", - 26.61  ,"8,603","15,248", - 43.58  ,301.68,381.66, - 20.96  , 289.29 ,359.39, - 19.51  ,12.39,22.27, - 44.36  
,สิงห์บุรี,54.21,66.72,-12.51,"12,417","14,638",-15.17,"35,266","47,096", - 25.12  ,"35,109","46,911", - 25.16  ,157,185, - 15.14  ,50.77,66.25, - 23.37  , 50.49 ,65.93, - 23.42  ,0.28,0.32, - 12.50  
,อ่างทอง,59.30,72.56,-13.26,"13,461","15,920",-15.45,"76,997","95,850", - 19.67  ,"73,479","91,314", - 19.53  ,"3,518","4,536", - 22.44  ,103.38,124.47, - 16.94  , 99.40 ,119.41, - 16.76  ,3.98,5.06, - 21.34  
,นนทบุรี,52.08,75.52,-23.44,"56,271","79,019",-28.79,"188,108","291,607", - 35.49  ,"182,633","269,666", - 32.27  ,"5,475","21,941", - 75.05  ,281.80,455.27, - 38.10  , 262.99 ,382.24, - 31.20  ,18.81,73.03, - 74.24  
,ปทุมธานี,45.40,57.36,-11.96,"38,020","44,525",-14.61,"125,549","201,437", - 37.67  ,"116,657","151,998", - 23.25  ,"8,892","49,439", - 82.01  ,168.34,264.58, - 36.37  , 144.23 ,180.53, - 20.11  ,24.11,84.05, - 71.31  
,สมุทรปราการ,46.98,71.69,-24.71,"59,573","84,084",-29.15,"189,176","372,416", - 49.20  ,"89,213","164,951", - 45.92  ,"99,963","207,465", - 51.82  ,382.05,745.35, - 48.74  , 147.03 ,248.92, - 40.93  ,235.02,496.43, - 52.66  
,สมุทรสาคร,61.43,68.68,-7.25,"53,604","61,046",-12.19,"84,621","112,478", - 24.77  ,"84,329","112,139", - 24.80  ,292,339, - 13.86  ,151.10,182.14, - 17.04  , 150.58 ,181.56, - 17.06  ,0.52,0.58, - 10.34  
,ฉะเชิงเทรา,42.51,65.02,-22.51,"26,152","36,526",-28.40,"123,664","259,804", - 52.40  ,"122,264","256,008", - 52.24  ,"1,400","3,796", - 63.12  ,159.69,292.39, - 45.38  , 157.76 ,287.48, - 45.12  ,1.93,4.91, - 60.69  
,ภาคกลาง,52.00,69.20,-17.20," 541,416 "," 690,715 ",-21.62," 1,764,841 "," 2,796,613 ",-36.89," 1,540,348 "," 2,298,433 ",-32.98," 224,493 "," 498,180 ",-54.94,"2,994.87"," 4,683.6 ",-36.06," 2,532.63 "," 3,550.7 ",-28.67,462.24," 1,132.89 ",-59.20
,ราชบุรี,50.34,60.39,-10.05," 47,897 "," 58,061 ",-17.51," 124,885 "," 157,004 ",-20.46," 122,819 "," 152,432 ", - 19.43  ," 2,066 "," 4,572 ", - 54.81  ,246.73, 308.2 , - 19.95  , 240.90 , 297.17 ,-18.94,5.83, 11.05 ,-47.24
,กาญจนบุรี,59.78,75.40,-15.62," 247,674 "," 313,539 ",-21.01," 546,651 "," 703,148 ",-22.26," 524,705 "," 656,206 ", - 20.04  ," 21,946 "," 46,942 ", - 53.25  ,"1,941.20"," 2,543.4 ", - 23.68  ," 1,817.81 "," 2,271.60 ",-19.98,123.39, 271.76 ,-54.60
,สมุทรสงคราม,61.11,70.77,-9.66," 51,832 "," 60,483 ",-14.30," 159,881 "," 189,933 ",-15.82," 157,065 "," 186,257 ", - 15.67  ," 2,816 "," 3,676 ", - 23.39  ,274.58, 327.3 , - 16.12  , 269.28 , 320.03 ,-15.86,5.30, 7.30 ,-27.40
,สุพรรณบุรี,71.95,90.50,-18.55," 69,809 "," 86,972 ",-19.73," 165,744 "," 217,062 ",-23.64," 164,644 "," 215,493 ", - 23.60  ," 1,100 "," 1,569 ", - 29.89  ,343.36, 464.0 , - 26.01  , 341.55 , 461.49 ,-25.99,1.81, 2.55 ,-29.02
,เพชรบุรี,61.09,77.38,-16.29," 268,846 "," 357,563 ",-24.81," 531,193 "," 716,749 ",-25.89," 500,721 "," 644,903 ", - 22.36  ," 30,472 "," 71,846 ", - 57.59  ,"1,753.00"," 2,457.3 ", - 28.66  ," 1,575.17 "," 1,851.52 ",-14.93,177.83, 605.73 ,-70.64
,ประจวบคีรีขันธ์,53.11,76.36,-23.25," 234,637 "," 327,638 ",-28.39," 389,358 "," 555,876 ",-29.96," 329,446 "," 439,213 ", - 24.99  ," 59,912 "," 116,663 ", - 48.65  ,"2,202.49"," 3,474.8 ", - 36.62  ," 1,609.07 "," 2,284.15 ",-29.55,593.42," 1,190.64 ",-50.16
,ภาคตะวันตก,58.36,75.58,-17.22," 920,695 "," 1,204,256 ",-23.55," 1,917,712 "," 2,539,772 ",-24.49," 1,799,400 "," 2,294,504 ",-21.58," 118,312 "," 245,268 ",-51.76,"6,761.36"," 9,575.0 ",-29.39," 5,853.78 "," 7,485.96 ",-21.80,907.58," 2,089.03 ",-56.55
,ชลบุรี,46.07,87.74,-41.67," 583,921 "," 1,279,832 ",-54.38," 636,605 "," 1,581,044 ",-59.74," 329,571 "," 698,048 ", - 52.79  ," 307,034 "," 882,996 ", - 65.23  ,"12,540.88"," 26,709.8 ", - 53.05  ," 2,213.66 "," 4,537.99 ",-51.22,"10,327.22"," 22,171.77 ",-53.42
,จันทบุรี,57.05,65.70,-8.65," 95,216 "," 101,530 ",-6.22," 262,355 "," 227,752 ",+15.19," 257,162 "," 221,501 ",+ 16.10  ," 5,193 "," 6,251 ", - 16.93  ,716.18, 751.9 , - 4.75  , 679.39 , 707.38 ,-3.96,36.79, 44.54 ,-17.40
,ตราด,67.36,83.42,-16.06," 136,968 "," 185,070 ",-25.99," 148,117 "," 204,072 ",-27.42," 92,557 "," 127,372 ", - 27.33  ," 55,560 "," 76,700 ", - 27.56  ,"1,409.87"," 2,019.3 ", - 30.18  , 598.74 , 840.50 ,-28.76,811.13," 1,178.79 ",-31.19
,นครนายก,50.72,61.32,-10.60," 100,645 "," 118,570 ",-15.12," 201,610 "," 244,809 ",-17.65," 199,829 "," 242,134 ", - 17.47  ," 1,781 "," 2,675 ", - 33.42  ,646.77, 756.1 , - 14.46  , 641.88 , 748.90 ,-14.29,4.89, 7.24 ,-32.46
,ปราจีนบุรี,46.87,64.45,-17.58," 60,975 "," 79,565 ",-23.36," 108,111 "," 149,120 ",-27.50," 102,019 "," 139,048 ", - 26.63  ," 6,092 "," 10,072 ", - 39.52  ,336.40, 443.7 , - 24.18  , 316.38 , 410.88 ,-23.00,20.02, 32.83 ,-39.02
,ระยอง,53.95,73.18,-19.23," 285,075 "," 376,018 ",-24.19," 457,634 "," 656,117 ",-30.25," 415,288 "," 589,758 ", - 29.58  ," 42,346 "," 66,359 ", - 36.19  ,"1,777.74"," 2,530.4 ", - 29.74  ," 1,495.42 "," 2,074.23 ",-27.90,282.32, 456.17 ,-38.11
,สระแก้ว,44.43,61.47,-17.04," 56,015 "," 74,177 ",-24.48," 140,688 "," 210,374 ",-33.12," 136,056 "," 181,393 ", - 24.99  ," 4,632 "," 28,981 ", - 84.02  ,423.80, 631.5 , - 32.89  , 410.96 , 547.88 ,-24.99,12.84, 83.62 ,-84.64
,ภาคตะวันออก,50.11,81.40,-31.29," 1,318,815 "," 2,214,762 ",-40.45," 1,955,120 "," 3,273,288 ",-40.27," 1,532,482 "," 2,199,254 ",-30.32," 422,638 "," 1,074,034 ",-60.65,"17,851.64"," 33,842.7 ",-47.25," 6,356.43 "," 9,867.76 ",-35.58,"11,495.21"," 23,974.96 ",-52.05
,ภูเก็ต,56.13,88.60,-32.47," 853,419 "," 1,374,678 ",-37.92," 889,508 "," 1,593,400 ",-44.18," 294,633 "," 502,121 ", - 41.32  ," 594,875 "," 1,091,279 ", - 45.49  ,"28,864.52"," 54,142.1 ", - 46.69  ," 3,949.41 "," 6,967.07 ",-43.31,"24,915.11"," 47,175.00 ",-47.19
,พัทลุง,58.48,72.22,-13.74," 54,688 "," 67,301 ",-18.74," 94,205 "," 120,397 ",-21.75," 93,606 "," 119,662 ", - 21.77  , 599 , 735 , - 18.50  ,147.34, 183.6 , - 19.75  , 145.35 , 181.23 ,-19.80,1.99, 2.38 ,-16.39
,ตรัง,63.38,84.17,-20.79," 108,572 "," 141,863 ",-23.47," 132,492 "," 187,281 ",-29.25," 110,438 "," 159,984 ", - 30.97  ," 22,054 "," 27,297 ", - 19.21  ,995.40," 1,368.1 ", - 27.24  , 776.36 ," 1,104.65 ",-29.72,219.04, 263.46 ,-16.86
,ระนอง,57.67,68.99,-11.32," 77,074 "," 90,390 ",-14.73," 98,829 "," 117,613 ",-15.97," 92,304 "," 110,170 ", - 16.22  ," 6,525 "," 7,443 ", - 12.33  ,354.04, 409.6 , - 13.55  , 308.09 , 358.30 ,-14.01,45.95, 51.25 ,-10.34
,ชุมพร,49.47,64.50,-15.03," 72,786 "," 91,125 ",-20.13," 90,369 "," 114,040 ",-20.76," 83,511 "," 105,435 ", - 20.79  ," 6,858 "," 8,605 ", - 20.30  ,390.60, 483.0 , - 19.14  , 356.78 , 441.61 ,-19.21,33.82, 41.42 ,-18.35
,ปัตตานี,42.24,52.81,-10.57," 15,457 "," 17,632 ",-12.34," 19,262 "," 21,949 ",-12.24," 19,015 "," 21,675 ", - 12.27  , 247 , 274 , - 9.85  ,73.31, 81.8 , - 10.38  , 72.15 , 80.54 ,-10.42,1.16, 1.26 ,-7.94
,ยะลา,29.48,49.11,-19.63," 26,959 "," 47,481 ",-43.22," 28,277 "," 51,888 ",-45.50," 8,288 "," 10,959 ", - 24.37  ," 19,989 "," 40,929 ", - 51.16  ,153.47, 242.1 , - 36.62  , 34.11 , 44.14 ,-22.72,119.36, 197.99 ,-39.71
,นครศรีธรรมราช,51.40,71.25,-19.85," 153,356 "," 209,049 ",-26.64," 226,500 "," 320,092 ",-29.24," 218,609 "," 309,206 ", - 29.30  ," 7,891 "," 10,886 ", - 27.51  ,806.59," 1,108.0 ", - 27.20  , 778.82 ," 1,070.35 ",-27.24,27.77, 37.66 ,-26.26
,นราธิวาส,47.13,61.99,-14.86," 44,755 "," 53,826 ",-16.85," 52,071 "," 68,166 ",-23.61," 25,727 "," 32,969 ", - 21.97  ," 26,344 "," 35,197 ", - 25.15  ,192.98, 248.4 , - 22.30  , 72.11 , 89.87 ,-19.76,120.87, 158.49 ,-23.74
,กระบี่,64.85,87.00,-22.15," 333,069 "," 449,839 ",-25.96," 427,837 "," 722,896 ",-40.82," 209,565 "," 320,291 ", - 34.57  ," 218,272 "," 402,605 ", - 45.79  ,"7,881.26"," 15,236.2 ", - 48.27  ," 3,295.79 "," 5,377.36 ",-38.71,"4,585.47"," 9,858.84 ",-53.49
,สงขลา,47.71,75.15,-27.44," 262,792 "," 393,332 ",-33.19," 321,741 "," 687,992 ",-53.23," 224,797 "," 446,937 ", - 49.70  ," 96,944 "," 241,055 ", - 59.78  ,"2,861.05"," 6,133.6 ", - 53.35  ," 1,608.18 "," 3,118.48 ",-48.43,"1,252.87"," 3,015.12 ",-58.45
,พังงา,61.64,78.66,-17.02," 80,645 "," 101,839 ",-20.81," 258,799 "," 478,158 ",-45.88," 75,732 "," 110,686 ", - 31.58  ," 183,067 "," 367,472 ", - 50.18  ,"3,433.44"," 6,306.9 ", - 45.56  , 466.88 , 707.46 ,-34.01,"2,966.56"," 5,599.45 ",-47.02
,สุราษฎร์ธานี,60.55,81.78,-21.23," 363,612 "," 492,804 ",-26.22," 365,521 "," 563,739 ",-35.16," 168,436 "," 225,544 ", - 25.32  ," 197,085 "," 338,195 ", - 41.72  ,"6,580.58"," 10,555.0 ", - 37.65  ," 1,246.74 "," 1,600.65 ",-22.11,"5,333.84"," 8,954.33 ",-40.43
,สตูล,67.32,80.32,-13.00," 62,626 "," 73,969 ",-15.33," 143,598 "," 180,939 ",-20.64," 130,525 "," 163,542 ", - 20.19  ," 13,073 "," 17,397 ", - 24.85  ,"1,200.86"," 1,472.0 ", - 18.42  ," 1,132.11 "," 1,382.06 ",-18.09,68.75, 89.96 ,-23.58
,ภาคใต้, 56.91 , 82.31 ,-25.40," 2,509,810 "," 3,605,128 ",-30.38," 3,149,009 "," 5,228,550 ",-39.77," 1,755,186 "," 2,639,181 ", - 33.50  ," 1,393,823 "," 2,589,369 ", - 46.17  ,"53,935.44"," 97,970.4 ", - 44.95  ," 14,242.88 "," 22,523.77 ",-36.77,"39,692.56"," 75,446.61 ",-47.39
,กำแพงเพชร,45.29,51.65,-6.36," 34,780 "," 37,074 ",-6.19," 55,715 "," 61,061 ",-8.76," 53,773 "," 58,897 ", - 8.70  ," 1,942 "," 2,164 ", - 10.26  ,116.62, 128.6 , - 9.29  , 110.25 , 121.49 ,-9.25,6.37, 7.08 ,-10.03
,เชียงราย,48.63,72.56,-23.93," 245,632 "," 335,056 ",-26.69," 262,505 "," 376,343 ",-30.25," 228,021 "," 312,239 ", - 26.97  ," 34,484 "," 64,104 ", - 46.21  ,"1,916.09"," 2,684.3 ", - 28.62  ," 1,618.63 "," 2,132.01 ",-24.08,297.46, 552.33 ,-46.14
,เชียงใหม่,58.47,85.51,-27.04," 559,458 "," 762,122 ",-26.59," 696,035 "," 973,615 ",-28.51," 530,347 "," 669,761 ", - 20.82  ," 165,688 "," 303,854 ", - 45.47  ,"7,062.35"," 10,377.5 ", - 31.95  ," 4,823.06 "," 6,260.23 ",-22.96,"2,239.29"," 4,117.31 ",-45.61
,พิจิตร,47.29,55.49,-8.20," 38,839 "," 42,889 ",-9.44," 52,701 "," 59,357 ",-11.21," 52,330 "," 58,897 ", - 11.15  , 371 , 460 , - 19.35  ,111.80, 126.4 , - 11.56  , 111.22 , 125.69 ,-11.51,0.58, 0.73 ,-20.55
,นครสวรรค์,56.72,64.23,-7.51," 100,752 "," 110,820 ",-9.09," 158,447 "," 180,929 ",-12.43," 152,429 "," 173,678 ", - 12.23  ," 6,018 "," 7,251 ", - 17.00  ,294.46, 337.7 , - 12.79  , 286.03 , 327.55 ,-12.68,8.43, 10.11 ,-16.62
,ตาก,65.23,72.59,-7.36," 147,648 "," 160,908 ",-8.24," 194,219 "," 212,717 ",-8.70," 189,857 "," 207,686 ", - 8.58  ," 4,362 "," 5,031 ", - 13.30  ,557.85, 623.9 , - 10.59  , 541.98 , 605.54 ,-10.50,15.87, 18.37 ,-13.61
,พิษณุโลก,58.64,66.37,-7.73," 157,604 "," 172,982 ",-8.89," 295,413 "," 335,772 ",-12.02," 276,914 "," 314,226 ", - 11.87  ," 18,499 "," 21,546 ", - 14.14  ,762.32, 855.7 , - 10.91  , 702.62 , 786.85 ,-10.70,59.70, 68.80 ,-13.23
,พะเยา,53.02,61.78,-8.76," 23,868 "," 26,008 ",-8.23," 56,012 "," 62,806 ",-10.82," 53,537 "," 59,938 ", - 10.68  ," 2,475 "," 2,868 ", - 13.70  ,103.38, 114.8 , - 9.98  , 99.99 , 111.00 ,-9.92,3.39, 3.84 ,-11.72
,เพชรบูรณ์,55.76,63.10,-7.34," 146,577 "," 159,673 ",-8.20," 176,028 "," 194,213 ",-9.36," 174,458 "," 192,383 ", - 9.32  ," 1,570 "," 1,830 ", - 14.21  ,608.41, 667.4 , - 8.84  , 603.99 , 662.21 ,-8.79,4.42, 5.21 ,-15.16
,แพร่,53.16,61.37,-8.21," 27,037 "," 29,659 ",-8.84," 63,890 "," 72,064 ",-11.34," 56,343 "," 63,129 ", - 10.75  ," 7,547 "," 8,935 ", - 15.53  ,139.63, 157.6 , - 11.42  , 112.13 , 124.73 ,-10.10,27.50, 32.91 ,-16.44
,ลำปาง,60.43,67.05,-6.62," 51,479 "," 54,689 ",-5.87," 87,287 "," 93,629 ",-6.77," 78,082 "," 82,967 ", - 5.89  ," 9,205 "," 10,662 ", - 13.67  ,251.55, 273.3 , - 7.95  , 205.67 , 220.31 ,-6.65,45.88, 52.97 ,-13.38
,ลำพูน,53.84,58.41,-4.57," 18,849 "," 19,631 ",-3.98," 84,386 "," 90,771 ",-7.03," 79,719 "," 85,588 ", - 6.86  ," 4,667 "," 5,183 ", - 9.96  ,131.49, 143.4 , - 8.32  , 122.48 , 133.16 ,-8.02,9.01, 10.27 ,-12.27
,แม่ฮ่องสอน,53.52,73.06,-19.54," 90,999 "," 111,831 ",-18.63," 96,207 "," 121,412 ",-20.76," 74,330 "," 91,248 ", - 18.54  ," 21,877 "," 30,164 ", - 27.47  ,449.48, 574.3 , - 21.74  , 278.79 , 341.97 ,-18.48,170.69, 232.34 ,-26.53
,อุตรดิตถ์,49.35,56.07,-6.72," 48,167 "," 51,751 ",-6.93," 91,269 "," 102,499 ",-10.96," 90,504 "," 101,597 ", - 10.92  , 765 , 902 , - 15.19  ,187.16, 208.8 , - 10.37  , 185.41 , 206.78 ,-10.33,1.75, 2.04 ,-14.22
,อุทัยธานี,48.17,54.39,-6.22," 31,556 "," 33,503 ",-5.81," 73,017 "," 77,552 ",-5.85," 72,761 "," 77,275 ", - 5.84  , 256 , 277 , - 7.58  ,120.11, 129.7 , - 7.37  , 119.21 , 128.68 ,-7.36,0.90, 0.98 ,-8.16
,สุโขทัย,56.87,64.83,-7.96," 66,541 "," 71,965 ",-7.54," 113,202 "," 124,340 ",-8.96," 75,373 "," 81,969 ", - 8.05  ," 37,829 "," 42,371 ", - 10.72  ,269.31, 296.1 , - 9.04  , 143.10 , 155.54 ,-8.00,126.21, 140.55 ,-10.20
,น่าน,64.72,72.54,-7.82," 73,239 "," 79,921 ",-8.36," 87,248 "," 95,268 ",-8.42," 84,997 "," 92,554 ", - 8.16  ," 2,251 "," 2,714 ", - 17.06  ,256.82, 282.6 , - 9.14  , 245.99 , 269.29 ,-8.65,10.83, 13.35 ,-18.88
,ภาคเหนือ,55.84, 73.26 ,-17.42," 1,863,025 "," 2,260,482 ",-17.58," 2,643,581 "," 3,234,348 ",-18.27," 2,323,775 "," 2,724,032 ",-14.69," 319,806 "," 510,316 ",-37.33,"13,338.83"," 17,982.2 ",-25.82," 10,310.55 "," 12,713.03 ",-18.90,"3,028.28"," 5,269.19 ",-42.53
,กาฬสินธุ์,53.71,55.76,-2.05," 18,427 "," 19,095 ",-3.50," 56,357 "," 52,113 ",+8.14," 55,963 "," 51,666 ",+8.32, 394 , 447 ,-11.86,77.47, 79.4 ,-2.42, 76.56 , 78.38 ,-2.32,0.91, 1.01 ,-9.90
,ขอนแก่น,48.30,52.49,-4.19," 167,450 "," 176,057 ",-4.89," 412,000 "," 458,829 ",-10.21," 406,262 "," 452,533 ",-10.22," 5,738 "," 6,296 ",-8.86,"1,368.19"," 1,506.2 ",-9.17," 1,349.10 "," 1,485.21 ",-9.16,19.09, 21.03 ,-9.22
,ชัยภูมิ,40.28,54.19,-13.91," 40,467 "," 52,782 ",-23.33," 66,801 "," 99,466 ",-32.84," 66,384 "," 98,893 ",-32.87, 417 , 573 ,-27.23,94.62, 135.0 ,-29.89, 93.52 , 133.41 ,-29.90,1.10, 1.54 ,-28.57
,นครพนม,62.16,64.68,-2.52," 44,580 "," 46,311 ",-3.74," 109,137 "," 102,168 ",+6.82," 104,503 "," 97,181 ",+7.53," 4,634 "," 4,987 ",-7.08,149.52, 221.8 ,-32.59, 145.64 , 214.91 ,-32.23,3.88, 6.90 ,-43.77
,นครราชสีมา,70.08,74.77,-4.69," 404,857 "," 427,589 ",-5.32," 747,501 "," 817,572 ",-8.57," 728,203 "," 796,007 ",-8.52," 19,298 "," 21,565 ",-10.51,"1,863.35"," 2,093.2 ",-10.98," 1,765.63 "," 1,986.26 ",-11.11,97.72, 106.91 ,-8.60
,บุรีรัมย์,60.05,63.60,-3.55," 83,002 "," 86,514 ",-4.06," 137,005 "," 145,842 ",-6.06," 133,846 "," 142,302 ",-5.94," 3,159 "," 3,540 ",-10.76,299.57, 313.0 ,-4.29, 294.29 , 307.29 ,-4.23,5.28, 5.72 ,-7.69
,มหาสารคาม,46.09,58.65,-12.56," 27,567 "," 34,065 ",-19.08," 44,096 "," 57,214 ",-22.93," 43,150 "," 56,041 ",-23.00, 946 ," 1,173 ",-19.35,74.20, 92.8 ,-20.08, 72.90 , 91.30 ,-20.15,1.30, 1.54 ,-15.58
,มุกดาหาร,56.81,62.74,-5.93," 55,621 "," 61,567 ",-9.66," 170,496 "," 189,655 ",-10.10," 159,435 "," 177,273 ",-10.06," 11,061 "," 12,382 ",-10.67,317.27, 348.2 ,-8.89, 291.08 , 319.29 ,-8.84,26.19, 28.95 ,-9.53
,ร้อยเอ็ด,49.77,54.87,-5.10," 34,261 "," 38,382 ",-10.74," 66,867 "," 74,534 ",-10.29," 66,255 "," 73,867 ",-10.31, 612 , 667 ,-8.25,94.17, 103.2 ,-8.75, 92.88 , 101.76 ,-8.73,1.29, 1.44 ,-10.42
,เลย,61.51,71.23,-9.72," 95,837 "," 107,301 ",-10.68," 155,403 "," 175,911 ",-11.66," 153,612 "," 173,888 ",-11.66," 1,791 "," 2,023 ",-11.47,368.79, 404.0 ,-8.72, 361.92 , 396.37 ,-8.69,6.87, 7.64 ,-10.08
,ศรีสะเกษ,59.38,63.89,-4.51," 35,864 "," 38,594 ",-7.07," 149,774 "," 166,503 ",-10.05," 147,936 "," 164,515 ",-10.08," 1,838 "," 1,988 ",-7.55,240.26, 255.0 ,-5.80, 235.33 , 249.85 ,-5.81,4.93, 5.19 ,-5.01
,สุรินทร์,55.35,58.69,-3.34," 70,264 "," 74,476 ",-5.66," 93,827 "," 101,022 ",-7.12," 91,310 "," 98,205 ",-7.02," 2,517 "," 2,817 ",-10.65,256.91, 262.1 ,-2.00, 248.13 , 252.82 ,-1.86,8.78, 9.32 ,-5.79
,หนองคาย,60.80,66.17,-5.37," 87,202 "," 94,597 ",-7.82," 191,258 "," 209,690 ",-8.79," 137,915 "," 149,798 ",-7.93," 53,343 "," 59,892 ",-10.93,417.38, 457.7 ,-8.81, 339.53 , 371.18 ,-8.53,77.85, 86.53 ,-10.03
,บึงกาฬ,50.28,61.59,-11.31," 25,036 "," 29,654 ",-15.57," 43,501 "," 51,994 ",-16.33," 43,335 "," 51,792 ",-16.33, 166 , 202 ,-17.82,93.13, 109.5 ,-14.94, 92.71 , 108.99 ,-14.94,0.42, 0.50 ,-16.00
,อุดรธานี,79.67,83.11,-3.44," 156,229 "," 166,087 ",-5.94," 238,576 "," 259,219 ",-7.96," 224,242 "," 243,399 ",-7.87," 14,334 "," 15,820 ",-9.39,697.82, 753.9 ,-7.44, 625.73 , 675.13 ,-7.32,72.09, 78.79 ,-8.50
,อุบลราชธานี,63.04,69.31,-6.27," 105,265 "," 115,467 ",-8.84," 228,071 "," 251,743 ",-9.40," 213,551 "," 235,536 ",-9.33," 14,520 "," 16,207 ",-10.41,744.16, 812.5 ,-8.41, 672.00 , 734.55 ,-8.52,72.16, 77.90 ,-7.37
,สกลนคร,54.93,58.26,-3.33," 51,270 "," 54,536 ",-5.99," 90,256 "," 97,885 ",-7.79," 89,989 "," 97,584 ",-7.78, 267 , 301 ,-11.30,198.56, 207.3 ,-4.21, 197.67 , 206.31 ,-4.19,0.89, 0.97 ,-8.25
,ยโสธร,53.86,60.90,-7.04," 13,159 "," 14,612 ",-9.94," 45,530 "," 50,223 ",-9.34," 44,114 "," 48,649 ",-9.32," 1,416 "," 1,574 ",-10.04,61.34, 66.3 ,-7.43, 58.13 , 62.82 ,-7.47,3.21, 3.44 ,-6.69
,อำนาจเจริญ,56.73,62.03,-5.30," 7,510 "," 7,925 ",-5.24," 19,126 "," 20,187 ",-5.26," 18,394 "," 19,390 ",-5.14, 732 , 797 ,-8.16,31.15, 32.3 ,-3.62, 29.49 , 30.53 ,-3.41,1.66, 1.79 ,-7.26
,หนองบัวลำภู,50.27,59.44,-9.17," 11,792 "," 13,704 ",-13.95," 30,423 "," 35,200 ",-13.57," 30,309 "," 35,061 ",-13.55, 114 , 139 ,-17.99,33.72, 37.7 ,-10.65, 33.55 , 37.54 ,-10.63,0.17, 0.20 ,-15.00
,ภาคตะวันออกเฉียงเหนือ,60.60, 66.23 ,-5.63," 1,535,660 "," 1,659,315 ",-7.45," 3,096,005 "," 3,416,970 ",-9.39," 2,958,708 "," 3,263,580 ",-9.34," 137,297 "," 153,390 ",-10.49,"7,481.58"," 8,291.2 ",-9.76," 7,075.79 "," 7,843.90 ",-9.79,405.79, 447.31 ,-9.28
,รวมทั้งหมด, 55.72 , 79.76 ,-24.04," 10,559,750 "," 14,628,112 ",-27.81," 17,151,790 "," 26,073,962 ",-34.22," 13,268,996 "," 18,511,198 ", - 28.32  ," 3,882,794 "," 7,562,764 ", - 48.66  ," 143,941.8 "," 258,291.6 ", - 44.27  ," 57,934.05 "," 90,241.96 ",-35.80," 86,007.70 "," 168,049.61 ",-48.82
,หมายเหตุ: P หมายถึง ข้อมูลเบื้องต้น (จำนวนผู้เยี่ยมเยือนและรายได้ใช้โครงสร้าง ปี 2562),,,,,,,,,,,,,,,,,,,,,,,,
,ที่มา : กองเศรษฐกิจการท่องเที่ยวและกีฬา กระทรวงการท่องเที่ยวและกีฬา,,,,,,,,,,,,,,,,,,,,,,,,
